trade_id,ticker,strategy,direction,entry_time,entry_price,shares,exit_time,exit_price,exit_reason,stop,target,hmm_state,gross_pnl,net_pnl,total_costs,limiting_factor
6291b9c9,SPY,STRESS_ORB,SHORT,2022-01-19 10:15:00,457.66,13,2022-01-19 15:35:00,453.76,TARGET_HIT,459.6124,453.76,Stress,50.70000000000044,47.23580580000044,3.4641941999999997,KELLY_CRITERION
ae259b51,CVX,TREND_FOLLOW,LONG,2022-01-20 14:00:00,130.8373,80,2022-01-20 15:50:00,128.59,STOP_HIT,128.59,135.34,Normal,-179.78399999999965,-183.73451999999966,3.95052,KELLY_CRITERION
89c6dad0,AVGO,ORB,LONG,2022-01-26 10:05:00,55.85,302,2022-01-26 10:30:00,55.097,STOP_HIT,55.097,57.36,Normal,-227.40600000000003,-234.22975290000002,6.823752900000001,KELLY_CRITERION
c682b6da,META,GF_SHORT,SHORT,2022-01-26 10:30:00,12.625,297,2022-01-26 12:40:00,12.731751538461538,STOP_HIT,12.731751538461538,12.290000000000001,Normal,-31.705206923076673,-34.19057407619013,2.485367153113461,KELLY_CRITERION
ce8ed609,CVX,ORB,LONG,2022-01-27 10:00:00,135.865,124,2022-01-27 13:00:00,134.39,STOP_HIT,134.39,138.82,Normal,-182.90000000000282,-189.16652600000282,6.266525999999999,KELLY_CRITERION
fc60d7ab,IWM,STRESS_MID,SHORT,2022-02-02 10:15:00,201.29,91,2022-02-02 14:00:00,201.69,TIME_STOP,202.95274999999998,197.96450000000002,Stress,-36.40000000000052,-46.44936922500052,10.049369225,KELLY_CRITERION
30335603,QQQ,STRESS_MID,SHORT,2022-02-02 10:15:00,368.16,49,2022-02-02 14:00:00,367.7299,TIME_STOP,370.19982999999996,364.08034000000015,Stress,21.07490000000189,11.21044640975189,9.86445359025,KELLY_CRITERION
174a7d53,GOOGL,TREND_FOLLOW,SHORT,2022-02-03 14:00:00,145.7148,36,2022-02-08 09:30:00,139.0265,MAX_HOLD,153.47,130.2,Stress,240.77879999999993,237.78166676499993,2.9971332349999993,KELLY_CRITERION
395ec064,QQQ,STRESS_ORB,SHORT,2022-02-09 09:55:00,362.76,17,2022-02-09 11:00:00,364.54,STOP_HIT,364.54,359.2,Stress,-30.260000000000502,-33.8823274500005,3.6223274500000007,KELLY_CRITERION
cc5bbb39,MSFT,TREND_FOLLOW,SHORT,2022-02-09 14:00:00,309.2526,16,2022-02-14 09:30:00,293.77,MAX_HOLD,328.22,271.31,Stress,247.72159999999985,244.88906119999984,2.8325388,KELLY_CRITERION
58d8e3ab,EBAY,TREND_FOLLOW,SHORT,2022-02-10 14:00:00,59.34,88,2022-02-15 09:30:00,58.96,MAX_HOLD,62.48,53.05,Stress,33.440000000000225,30.335916800000227,3.1040832,KELLY_CRITERION
faf4a804,SPY,STRESS_ORB,SHORT,2022-02-16 09:50:00,442.7267,14,2022-02-16 14:05:00,444.81,STOP_HIT,444.81,438.56,Stress,-29.166200000000117,-32.803851850000115,3.6376518499999997,KELLY_CRITERION
3ec42522,QQQ,STRESS_ORB,SHORT,2022-02-16 09:50:00,351.1213,17,2022-02-16 14:20:00,353.95,STOP_HIT,353.95,345.46,Stress,-48.08789999999948,-51.61526162499948,3.527361625,KELLY_CRITERION
e932e425,SPY,STRESS_ORB,SHORT,2022-02-17 09:50:00,440.81,14,2022-02-17 14:05:00,443.8,STOP_HIT,443.8,434.83,Stress,-41.86000000000013,-45.490193000000126,3.6301930000000002,KELLY_CRITERION
77118ebc,SPY,STRESS_ORB,SHORT,2022-02-23 09:50:00,431.1,14,2022-02-23 11:15:00,426.78,TARGET_HIT,433.26,426.78,Stress,60.4800000000007,56.9754997000007,3.5045003,KELLY_CRITERION
c6edf63a,QQQ,STRESS_ORB,SHORT,2022-02-23 09:50:00,338.91,18,2022-02-23 14:20:00,332.36,TARGET_HIT,342.183,332.36,Stress,117.9000000000002,114.39073180000021,3.5092681999999997,KELLY_CRITERION
10ff4e1e,SPY,STRESS_ORB,SHORT,2022-02-25 09:55:00,428.52,14,2022-02-25 10:20:00,431.26,STOP_HIT,431.26,423.04,Stress,-38.36000000000013,-41.89758510000013,3.5375851,KELLY_CRITERION
ba72d5f4,QQQ,STRESS_ORB,SHORT,2022-03-02 10:05:00,341.215,18,2022-03-02 11:00:00,344.62,STOP_HIT,344.62,334.4,Stress,-61.29000000000053,-64.91567690000053,3.6256768999999998,KELLY_CRITERION
3a027d1d,SPY,STRESS_ORB,SHORT,2022-03-02 10:10:00,431.83,14,2022-03-02 10:25:00,434.77,STOP_HIT,434.77,425.95,Stress,-41.15999999999997,-44.72350644999997,3.56350645,KELLY_CRITERION
5975b7a6,SPY,STRESS_ORB,SHORT,2022-03-04 10:10:00,429.08,14,2022-03-04 13:00:00,432.49,STOP_HIT,432.49,422.26,Stress,-47.74000000000035,-51.28666865000035,3.54666865,KELLY_CRITERION
d0fd16cd,SPY,STRESS_ORB,SHORT,2022-03-09 09:50:00,423.34,14,2022-03-09 10:00:00,425.7,STOP_HIT,425.7,418.62,Stress,-33.04000000000019,-36.53652450000019,3.4965245,KELLY_CRITERION
d0614076,QQQ,STRESS_ORB,SHORT,2022-03-09 09:50:00,329.58,18,2022-03-09 10:00:00,332.1399,STOP_HIT,332.1399,324.46,Stress,-46.07820000000049,-49.58537835050049,3.5071783505,KELLY_CRITERION
ebce46c3,QQQ,STRESS_ORB,SHORT,2022-03-11 09:50:00,331.6899,18,2022-03-11 15:30:00,325.79,TARGET_HIT,334.64,325.79,Stress,106.19820000000004,102.75131395000004,3.4468860500000003,KELLY_CRITERION
904534fd,MSFT,TREND_FOLLOW,SHORT,2022-03-16 14:00:00,286.38,18,2022-03-18 15:30:00,300.3,STOP_HIT,300.3,258.54,Stress,-250.5600000000003,-253.7648585000003,3.2048585000000003,KELLY_CRITERION
5773c8e4,AMAT,TREND_FOLLOW,SHORT,2022-03-16 14:00:00,126.77,40,2022-03-21 09:30:00,134.105,MAX_HOLD,136.14,108.03,Stress,-293.39999999999975,-296.58741549999974,3.1874154999999997,VOLATILITY_TARGET
6c55bcef,ORCL,TREND_FOLLOW,SHORT,2022-03-18 14:30:00,80.66,65,2022-03-23 09:30:00,81.25,MAX_HOLD,84.84,72.31,Stress,-38.35000000000022,-41.49853437500022,3.1485343749999997,KELLY_CRITERION
b74523e5,XOM,TREND_FOLLOW,SHORT,2022-03-23 14:00:00,83.2,126,2022-03-28 09:30:00,83.17,MAX_HOLD,86.61,76.38,Normal,3.7800000000001432,-0.6415510499998565,4.42155105,KELLY_CRITERION
fc1fd66b,GILD,TREND_FOLLOW,SHORT,2022-03-23 14:00:00,59.285,177,2022-03-28 09:30:00,58.95,MAX_HOLD,60.73,56.39,Normal,59.29499999999889,54.702093374998896,4.5929066249999995,KELLY_CRITERION
5748c2f2,ADBE,TREND_FOLLOW,LONG,2022-03-25 14:00:00,431.21,24,2022-03-30 09:30:00,461.52,MAX_HOLD,411.65,470.33,Normal,727.44,723.2132320000001,4.226768,KELLY_CRITERION
97063594,REGN,TREND_FOLLOW,SHORT,2022-03-30 14:00:00,697.1,15,2022-04-04 09:30:00,700.0,MAX_HOLD,712.56,666.18,Normal,-43.49999999999966,-47.81667499999966,4.316675000000001,KELLY_CRITERION
9740ec93,ORCL,TREND_FOLLOW,SHORT,2022-03-30 14:00:00,83.575,125,2022-04-04 09:30:00,82.25,MAX_HOLD,86.11,78.5,Normal,165.62500000000034,161.28195312500034,4.343046875,KELLY_CRITERION
62084c2c,EBAY,TREND_FOLLOW,LONG,2022-04-01 14:00:00,57.75,181,2022-04-05 10:30:00,56.13,STOP_HIT,56.13,60.98,Normal,-293.2199999999995,-297.40933549999954,4.1893355,KELLY_CRITERION
d9db13b9,NVDA,TREND_FOLLOW,LONG,2022-04-06 14:00:00,24.668,425,2022-04-08 09:50:00,23.32,STOP_HIT,23.32,27.36,Normal,-572.8999999999995,-577.3688499999995,4.46885,KELLY_CRITERION
00500313,AAPL,TREND_FOLLOW,LONG,2022-04-06 14:00:00,173.2725,60,2022-04-08 09:55:00,169.42,STOP_HIT,169.42,180.97,Normal,-231.15000000000123,-235.05782000000121,3.9078199999999996,KELLY_CRITERION
b5a2a365,QCOM,TREND_FOLLOW,SHORT,2022-04-08 14:00:00,137.166,76,2022-04-13 09:30:00,137.54,MAX_HOLD,143.21,125.08,Normal,-28.423999999999637,-32.73484259999964,4.3108426,KELLY_CRITERION
91858649,REGN,TREND_FOLLOW,LONG,2022-04-13 14:00:00,730.09,14,2022-04-18 09:30:00,726.81,MAX_HOLD,712.93,764.4,Normal,-45.92000000000121,-49.83136900000121,3.9113690000000005,KELLY_CRITERION
94254c7b,TXN,TREND_FOLLOW,SHORT,2022-04-13 14:55:00,174.66,60,2022-04-18 09:30:00,173.0,MAX_HOLD,178.86,166.27,Normal,99.5999999999998,95.31984999999979,4.280150000000001,KELLY_CRITERION
ba75d115,REGN,TREND_FOLLOW,SHORT,2022-04-19 14:00:00,713.54,14,2022-04-25 09:30:00,684.7,MAX_HOLD,730.04,680.53,Normal,403.75999999999885,399.7886304999989,3.971369500000001,KELLY_CRITERION
f31de7ce,CVX,TREND_FOLLOW,SHORT,2022-04-20 14:55:00,171.86,61,2022-04-21 15:05:00,164.36,TARGET_HIT,175.61,164.36,Normal,457.5,453.3533051,4.146694900000001,KELLY_CRITERION
3e4e6a24,XOM,TREND_FOLLOW,LONG,2022-04-20 15:25:00,88.18,119,2022-04-22 09:30:00,86.1,STOP_HIT,86.1,92.34,Normal,-247.5200000000015,-251.5225650000015,4.002565000000001,KELLY_CRITERION
19283efb,GE,PE_SHORT,SHORT,2022-04-26 09:30:00,52.9253,361,2022-04-27 15:55:00,48.7448,EOD,55.0,48.77,Stress,1509.1605000000009,1498.8077545980009,10.352745402,VOLATILITY_TARGET
33186fe0,SPY,STRESS_ORB,SHORT,2022-04-26 09:50:00,423.55,14,2022-04-26 15:15:00,418.57,TARGET_HIT,426.04,418.57,Stress,69.72000000000025,66.27613055000026,3.4438694499999998,KELLY_CRITERION
b94cedc1,SPY,STRESS_ORB,SHORT,2022-04-27 10:10:00,417.0056,14,2022-04-27 10:10:00,421.765,STOP_HIT,421.765,407.49,Stress,-66.6315999999996,-70.09906452499959,3.467464525,KELLY_CRITERION
3064354e,QQQ,STRESS_ORB,SHORT,2022-04-27 10:10:00,316.75,19,2022-04-27 15:55:00,316.73,EOD,322.51,305.23,Stress,0.3799999999996544,-3.148131425000346,3.528131425,KELLY_CRITERION
70efef97,AMGN,PE_SHORT,SHORT,2022-04-28 09:30:00,235.725,84,2022-04-28 09:35:00,242.89,STOP_HIT,242.89,221.39,Stress,-601.8599999999993,-612.9888358999993,11.128835899999999,POSITION_LIMIT
4b0cdf17,QQQ,STRESS_MID,SHORT,2022-05-03 10:15:00,317.85,57,2022-05-03 13:20:00,320.75043,STOP_HIT,320.75043,312.0491400000001,Stress,-165.32450999999838,-175.3297885540234,10.005278554024999,KELLY_CRITERION
b0866f2f,QQQ,STRESS_ORB,SHORT,2022-05-04 09:50:00,317.78,19,2022-05-04 11:00:00,314.4,TARGET_HIT,319.47,314.4,Stress,64.21999999999991,60.715220999999914,3.504778999999999,KELLY_CRITERION
af677d43,SPY,STRESS_ORB,SHORT,2022-05-04 09:55:00,416.0319,15,2022-05-04 12:35:00,417.42,STOP_HIT,417.42,413.26,Stress,-20.82150000000013,-24.477260750000127,3.65576075,KELLY_CRITERION
5831d8aa,GOOGL,TREND_FOLLOW,SHORT,2022-05-13 14:00:00,115.425,45,2022-05-18 09:30:00,115.0,MAX_HOLD,122.81,100.66,Stress,19.124999999999872,16.036412499999873,3.0885875,KELLY_CRITERION
45834840,ORCL,TREND_FOLLOW,SHORT,2022-05-13 14:00:00,70.73,74,2022-05-18 09:30:00,70.8,MAX_HOLD,73.88,64.43,Stress,-5.179999999999495,-8.308107999999494,3.1281079999999997,KELLY_CRITERION
04be364a,AVGO,TREND_FOLLOW,SHORT,2022-05-13 14:20:00,58.0872,90,2022-05-18 09:30:00,60.0,MAX_HOLD,61.42,51.41,Stress,-172.15199999999976,-175.36804999999976,3.2160499999999996,KELLY_CRITERION
2e3c5eab,META,TREND_FOLLOW,SHORT,2022-05-25 14:00:00,182.73,26,2022-05-31 09:30:00,194.885,MAX_HOLD,196.88,154.43,Stress,-316.03000000000003,-319.057917775,3.027917775,VOLATILITY_TARGET
34d0558f,GOOGL,TREND_FOLLOW,SHORT,2022-05-25 14:00:00,105.2485,49,2022-05-27 10:35:00,111.48,STOP_HIT,111.48,92.78,Stress,-305.34349999999984,-308.58453429999986,3.2410343,KELLY_CRITERION
19d6444f,REGN,TREND_FOLLOW,SHORT,2022-05-25 14:00:00,688.33,7,2022-05-31 09:30:00,692.8,MAX_HOLD,717.15,630.7,Stress,-31.289999999999395,-34.199528999999394,2.909528999999999,KELLY_CRITERION
78358aaa,IWM,STRESS_ORB,SHORT,2022-06-01 09:50:00,185.36,33,2022-06-01 11:40:00,182.2,TARGET_HIT,186.94,182.2,Stress,104.28000000000083,100.75191850000083,3.5280815,KELLY_CRITERION
22e12345,SPY,STRESS_ORB,SHORT,2022-06-01 10:05:00,412.635,15,2022-06-01 15:55:00,409.62,EOD,416.24,405.42,Stress,45.224999999999795,41.6309567499998,3.59404325,KELLY_CRITERION
feb6040e,INTU,TREND_FOLLOW,SHORT,2022-06-01 14:00:00,410.35,12,2022-06-06 09:30:00,416.58,MAX_HOLD,438.33,354.39,Stress,-74.75999999999954,-77.74929139999954,2.9892913999999995,KELLY_CRITERION
a2489dc4,IWM,STRESS_MID,SHORT,2022-06-08 10:15:00,189.39,97,2022-06-08 14:00:00,187.835,TIME_STOP,190.89069999999998,186.3886,Stress,150.8349999999979,140.8550376374979,9.9799623625,KELLY_CRITERION
35762022,MS,TREND_FOLLOW,SHORT,2022-06-08 14:00:00,83.2275,63,2022-06-13 09:30:00,75.02,MAX_HOLD,84.04,76.32,Stress,517.0725000000007,514.2171128500007,2.8553871499999994,KELLY_CRITERION
f7ae18cb,QCOM,TREND_FOLLOW,SHORT,2022-06-08 14:00:00,138.49,37,2022-06-13 09:30:00,130.59,MAX_HOLD,146.56,122.35,Stress,292.3000000000002,289.39399467500016,2.9060053249999998,KELLY_CRITERION
9f9dae6b,IWM,STRESS_ORB,SHORT,2022-06-16 09:50:00,165.8612,37,2022-06-16 15:55:00,163.91,EOD,168.42,160.74,Stress,72.1944,68.638071575,3.5563284250000002,KELLY_CRITERION
60744066,QQQ,STRESS_ORB,SHORT,2022-06-16 10:00:00,273.27,22,2022-06-16 15:55:00,271.64,EOD,276.06,267.69,Stress,35.8599999999999,32.3533277999999,3.5066721999999997,KELLY_CRITERION
8ebac6fb,SPY,STRESS_MID,SHORT,2022-06-16 10:15:00,367.64,49,2022-06-16 14:00:00,366.1038,TIME_STOP,370.40002999999996,362.11994000000004,Stress,75.27380000000039,65.45137702950039,9.8224229705,KELLY_CRITERION
3490ab3b,SPY,STRESS_ORB,SHORT,2022-06-23 09:50:00,375.1933,16,2022-06-23 10:00:00,377.38,STOP_HIT,377.38,370.82,Stress,-34.987199999999575,-38.52540719999958,3.5382072,KELLY_CRITERION
e47851d0,QQQ,STRESS_ORB,SHORT,2022-06-23 09:50:00,280.71,22,2022-06-23 10:40:00,283.78,STOP_HIT,283.78,274.57,Stress,-67.53999999999985,-71.18755689999985,3.6475568999999997,KELLY_CRITERION
25142549,IWM,STRESS_MID,SHORT,2022-06-23 10:15:00,168.1,109,2022-06-23 10:40:00,169.01885,STOP_HIT,169.01885,166.2623,Stress,-100.15464999999912,-110.27556632787412,10.120916327874998,KELLY_CRITERION
270b2641,SPY,STRESS_ORB,SHORT,2022-06-30 09:50:00,373.61,16,2022-06-30 10:25:00,377.0,STOP_HIT,377.0,366.83,Stress,-54.23999999999978,-57.77499999999978,3.5349999999999997,KELLY_CRITERION
2b21d1d6,IWM,STRESS_ORB,SHORT,2022-06-30 09:50:00,167.09,37,2022-06-30 10:25:00,168.855,CIRCUIT_BREAKER,168.855,163.56,Stress,-65.3049999999995,-68.9578424624995,3.652842462499999,KELLY_CRITERION
e73d63f3,QQQ,STRESS_MID,SHORT,2022-06-30 10:15:00,276.72,66,2022-06-30 10:25:00,278.96869,STOP_HIT,278.96869,272.2226200000001,Stress,-148.41353999999694,-158.48870494234694,10.075164942349996,KELLY_CRITERION
cb14344f,AMGN,TREND_FOLLOW,LONG,2022-07-07 14:00:00,247.015,42,2022-07-12 09:30:00,247.78,MAX_HOLD,242.47,256.1,Normal,32.13000000000062,28.13763400000062,3.9923660000000005,KELLY_CRITERION
b80892d3,CVX,TREND_FOLLOW,SHORT,2022-07-07 14:00:00,144.16,72,2022-07-12 09:30:00,138.5,MAX_HOLD,150.71,131.07,Normal,407.51999999999975,403.39152999999976,4.12847,KELLY_CRITERION
e4057b00,BIIB,TREND_FOLLOW,LONG,2022-07-07 14:00:00,218.615,48,2022-07-12 09:30:00,216.66,MAX_HOLD,211.78,232.29,Normal,-93.8400000000006,-97.8298880000006,3.989888,KELLY_CRITERION
b64a6176,META,TREND_FOLLOW,SHORT,2022-07-14 14:00:00,157.915,66,2022-07-15 14:05:00,164.83,STOP_HIT,164.83,144.08,Normal,-456.39000000000135,-460.85960945000136,4.469609450000001,KELLY_CRITERION
2e5b4d34,BIIB,TREND_FOLLOW,LONG,2022-07-14 14:00:00,213.39,49,2022-07-19 09:30:00,217.74,MAX_HOLD,207.61,224.95,Normal,213.1500000000011,209.06575900000112,4.0842410000000005,KELLY_CRITERION
197b749e,GOOGL,TREND_FOLLOW,LONG,2022-07-15 14:00:00,111.407,94,2022-07-20 09:30:00,113.17,MAX_HOLD,107.56,119.11,Normal,165.7220000000005,161.64870700000048,4.073293,KELLY_CRITERION
464044a0,SPY,STRESS_ORB,SHORT,2022-07-21 10:10:00,392.56,15,2022-07-21 11:00:00,394.58,STOP_HIT,394.58,388.52,Stress,-30.299999999999727,-33.77503924999973,3.475039249999999,KELLY_CRITERION
5a7c37d0,QQQ,STRESS_MID,SHORT,2022-07-21 10:15:00,303.01,60,2022-07-21 12:00:00,305.18487999999996,STOP_HIT,305.18487999999996,298.66024000000004,Stress,-130.4927999999984,-140.5136014519984,10.020801451999999,KELLY_CRITERION
494a9d3b,IWM,STRESS_ORB,SHORT,2022-07-22 09:50:00,181.21,34,2022-07-22 15:55:00,179.56,EOD,183.25,177.13,Stress,56.10000000000019,52.52296140000019,3.5770386,KELLY_CRITERION
5681d78e,SPY,STRESS_ORB,SHORT,2022-07-28 09:50:00,398.67,15,2022-07-28 11:20:00,402.77,STOP_HIT,402.77,390.47,Stress,-61.49999999999949,-65.0398426249995,3.5398426249999995,KELLY_CRITERION
5ff015d2,QQQ,STRESS_ORB,SHORT,2022-07-28 09:50:00,303.2099,20,2022-07-28 11:25:00,307.69,STOP_HIT,307.69,294.25,Stress,-89.60199999999986,-93.20202949999987,3.6000294999999998,KELLY_CRITERION
27957403,NFLX,TREND_FOLLOW,SHORT,2022-07-29 15:30:00,22.588,204,2022-08-03 09:30:00,22.479,MAX_HOLD,24.42,18.92,Stress,22.23600000000036,19.06325481000036,3.172745189999999,VOLATILITY_TARGET
52f8a056,AMGN,TREND_FOLLOW,LONG,2022-08-04 14:10:00,247.64,42,2022-08-05 09:30:00,243.35,STOP_HIT,243.35,256.22,Normal,-180.17999999999967,-184.10724499999966,3.927245,KELLY_CRITERION
a71deea6,XOM,TREND_FOLLOW,LONG,2022-08-04 14:30:00,89.195,117,2022-08-05 09:30:00,86.33,STOP_HIT,86.33,94.93,Normal,-335.2049999999994,-339.1497134999994,3.9447135,KELLY_CRITERION
386b1564,REGN,TREND_FOLLOW,LONG,2022-08-05 14:00:00,612.825,17,2022-08-10 09:30:00,630.0,MAX_HOLD,594.18,650.11,Normal,291.9749999999992,287.8764999999992,4.0985,KELLY_CRITERION
9437eefa,AAPL,TREND_FOLLOW,SHORT,2022-08-11 14:00:00,168.92,62,2022-08-15 11:35:00,172.54,STOP_HIT,172.54,161.67,Normal,-224.44000000000028,-228.8403887000003,4.4003887,KELLY_CRITERION
a9c7cf0f,INTU,TREND_FOLLOW,LONG,2022-08-11 14:00:00,479.44,21,2022-08-16 09:30:00,482.89,MAX_HOLD,464.79,508.74,Normal,72.44999999999976,68.55075849999976,3.8992415000000005,KELLY_CRITERION
66593958,TSLA,TREND_FOLLOW,LONG,2022-08-12 14:00:00,296.1533,35,2022-08-17 09:30:00,303.3967,MAX_HOLD,281.83,324.79,Normal,253.5190000000003,249.4523904250003,4.066609575,KELLY_CRITERION
3a94b5ec,INTU,TREND_FOLLOW,LONG,2022-08-18 14:00:00,476.65,22,2022-08-19 09:40:00,464.59,STOP_HIT,464.59,500.77,Normal,-265.32000000000005,-269.24734300000006,3.9273429999999996,KELLY_CRITERION
e1e97c94,REGN,TREND_FOLLOW,SHORT,2022-08-18 14:00:00,625.335,16,2022-08-23 09:30:00,610.53,MAX_HOLD,644.37,587.27,Normal,236.88000000000102,232.839278800001,4.0407212,KELLY_CRITERION
0b4c888e,MS,TREND_FOLLOW,SHORT,2022-08-19 14:00:00,90.15,116,2022-08-24 09:30:00,87.99,MAX_HOLD,91.82,86.8,Normal,250.56000000000125,246.27829790000126,4.2817021,KELLY_CRITERION
5e44c7ee,CRM,PE_SHORT,SHORT,2022-08-25 09:30:00,168.58,94,2022-08-26 15:55:00,165.24,EOD,176.53,152.68,Stress,313.9600000000003,305.39824460000034,8.561755400000001,VOLATILITY_TARGET
10fb0afe,SPY,STRESS_ORB,SHORT,2022-08-26 10:00:00,415.4623,15,2022-08-26 10:10:00,419.59,STOP_HIT,419.59,407.21,Stress,-61.91549999999921,-65.58843087499922,3.672930874999999,KELLY_CRITERION
c4902517,QQQ,STRESS_ORB,SHORT,2022-08-26 10:00:00,316.78,19,2022-08-26 10:05:00,320.58,STOP_HIT,320.58,309.18,Stress,-72.20000000000022,-75.76671805000022,3.56671805,KELLY_CRITERION
fce9a39e,IWM,STRESS_ORB,SHORT,2022-08-26 10:10:00,194.21,32,2022-08-26 10:35:00,191.75,TARGET_HIT,195.44,191.75,Stress,78.72000000000025,75.12702000000026,3.59298,KELLY_CRITERION
007c9f2f,AVGO,TREND_FOLLOW,SHORT,2022-09-06 14:00:00,49.854,210,2022-09-09 09:30:00,51.59,STOP_HIT,51.59,46.39,Normal,-364.56000000000085,-369.4257472500009,4.86574725,KELLY_CRITERION
cd8de1b8,MU,TREND_FOLLOW,SHORT,2022-09-06 14:00:00,55.32,189,2022-09-09 15:30:00,57.6,STOP_HIT,57.6,50.76,Normal,-430.9200000000002,-435.7279710000002,4.807970999999999,KELLY_CRITERION
1fc76481,QCOM,TREND_FOLLOW,SHORT,2022-09-06 15:15:00,127.05,82,2022-09-09 10:05:00,131.85,STOP_HIT,131.85,117.45,Normal,-393.5999999999998,-398.0474067499998,4.44740675,KELLY_CRITERION
d0b20401,QQQ,STRESS_ORB,SHORT,2022-09-13 09:55:00,300.19,20,2022-09-13 15:25:00,294.53,TARGET_HIT,303.02,294.53,Stress,113.2000000000005,109.7388085000005,3.4611914999999995,KELLY_CRITERION
c294131d,SPY,STRESS_ORB,SHORT,2022-09-13 10:00:00,399.799,15,2022-09-13 15:30:00,393.2,TARGET_HIT,403.1,393.2,Stress,98.98499999999984,95.52087999999985,3.4641199999999994,KELLY_CRITERION
beac1c49,META,TREND_FOLLOW,SHORT,2022-09-13 14:00:00,156.1268,33,2022-09-19 09:30:00,145.235,MAX_HOLD,164.85,135.87,Stress,359.42939999999965,356.54478673749963,2.8846132625000003,KELLY_CRITERION
9fde3473,IWM,STRESS_ORB,SHORT,2022-09-20 10:00:00,177.73,35,2022-09-20 12:00:00,178.87,STOP_HIT,178.87,175.45,Stress,-39.90000000000052,-43.55921237500052,3.659212375,KELLY_CRITERION
368a0eb5,SPY,STRESS_ORB,SHORT,2022-09-20 10:10:00,383.5299,16,2022-09-20 11:50:00,385.3,STOP_HIT,385.3,379.99,Stress,-28.321600000000217,-31.926652000000217,3.6050519999999997,KELLY_CRITERION
5c15ecf1,QQQ,STRESS_MID,SHORT,2022-09-20 10:15:00,288.39,63,2022-09-20 10:50:00,289.54925999999995,STOP_HIT,289.54925999999995,286.07148000000007,Stress,-73.03337999999752,-83.01811078294752,9.984730782949999,KELLY_CRITERION
954fcda4,AMZN,GF_SHORT,SHORT,2022-09-27 10:30:00,115.83,32,2022-09-27 12:10:00,113.9025,TARGET_HIT,116.0915123076923,113.9025,Normal,61.679999999999836,59.94781779999984,1.7321822,KELLY_CRITERION
5d4b7410,AVGO,GF_SHORT,SHORT,2022-09-27 10:30:00,46.396,80,2022-09-27 12:10:00,45.8615,TARGET_HIT,46.35384923076922,45.8615,Normal,42.760000000000105,41.0093827000001,1.7506173,KELLY_CRITERION
1c8feb34,ADBE,TREND_FOLLOW,SHORT,2022-09-27 14:10:00,275.63,38,2022-10-03 09:30:00,278.2694,MAX_HOLD,291.22,244.44,Normal,-100.29720000000088,-104.64638454300089,4.349184543000001,KELLY_CRITERION
d3cf282a,SPY,STRESS_ORB,SHORT,2022-10-05 10:00:00,372.47,16,2022-10-05 12:15:00,375.18,STOP_HIT,375.18,367.05,Stress,-43.35999999999967,-46.87963919999967,3.5196392,KELLY_CRITERION
046c61d8,QQQ,STRESS_ORB,SHORT,2022-10-05 10:00:00,277.08,22,2022-10-05 12:15:00,279.62,STOP_HIT,279.62,272.0,Stress,-55.88000000000045,-59.47928010000045,3.5992801,KELLY_CRITERION
9644be41,IWM,STRESS_MID,SHORT,2022-10-05 10:15:00,172.19,106,2022-10-05 13:10:00,173.99762379999999,STOP_HIT,173.99762379999999,168.57475240000002,Stress,-191.60812279999868,-201.72886993477567,10.120747134777,KELLY_CRITERION
252e5049,TSLA,TREND_FOLLOW,LONG,2022-10-12 14:00:00,216.0885,48,2022-10-17 09:30:00,210.04,MAX_HOLD,202.06,244.14,Normal,-290.3280000000009,-294.2066720000009,3.878672,KELLY_CRITERION
8e8d3dab,AAPL,TREND_FOLLOW,SHORT,2022-10-12 14:00:00,138.5,75,2022-10-13 15:05:00,143.07,STOP_HIT,143.07,129.37,Normal,-342.7499999999995,-347.16529437499946,4.415294375,KELLY_CRITERION
e87aadee,MSFT,TREND_FOLLOW,LONG,2022-10-12 14:00:00,226.01,46,2022-10-17 09:30:00,235.82,MAX_HOLD,219.07,239.89,Normal,451.2600000000001,447.1132980000001,4.146701999999999,KELLY_CRITERION
e7f1570a,REGN,TREND_FOLLOW,SHORT,2022-10-19 14:00:00,705.1366,7,2022-10-24 09:30:00,717.95,MAX_HOLD,740.08,635.25,Stress,-89.69380000000001,-92.69619537500002,3.002395375,KELLY_CRITERION
94b412b4,AVGO,TREND_FOLLOW,SHORT,2022-10-19 14:00:00,43.296,121,2022-10-24 09:30:00,45.273,MAX_HOLD,45.85,38.19,Stress,-239.21700000000047,-242.55375740750046,3.3367574075,KELLY_CRITERION
6a800c2c,AVGO,TREND_FOLLOW,SHORT,2022-10-25 14:00:00,45.8785,114,2022-10-27 10:15:00,45.54,CIRCUIT_BREAKER,48.23,41.18,Stress,38.58900000000038,35.42922210000038,3.1597778999999995,KELLY_CRITERION
5ac13103,META,PE_SHORT,SHORT,2022-10-27 09:30:00,97.975,77,2022-10-28 15:55:00,99.175,EOD,107.63,78.66,Stress,-92.40000000000022,-96.79325556250022,4.3932555625,VOLATILITY_TARGET
e6c45eb5,SPY,STRESS_ORB,SHORT,2022-10-27 09:50:00,380.7701,16,2022-10-27 10:15:00,384.33,STOP_HIT,384.33,373.65,Stress,-56.95839999999953,-60.555265199999525,3.5968652,KELLY_CRITERION
